"Row.names","logFC_TNF","AveExpr_TNF","t_TNF","P.Value_TNF","adj.P.Val_TNF","B_TNF","logFC_SCO","AveExpr_SCO","t_SCO","P.Value_SCO","adj.P.Val_SCO","B_SCO"
"Cpeb1",1.9129143017844,0.958497965694933,5.77456737282937,1.43633761259854e-06,5.30056651655851e-06,5.13322093507744,-0.831894140688449,0.958497965694933,-3.63104263569109,0.000878812479595572,0.00519710758609953,-0.831350224211663
"Cpeb3",-0.68330650747895,4.53767835477869,-4.66752330565221,4.20678684639516e-05,0.000119536780379986,1.05803037192238,0.565281505197988,4.53767835477869,4.03527175153066,0.000275251703143112,0.00196932661836412,-0.195669626229687
"Cpne3",0.343060571134476,6.08976174127607,5.67520064472086,1.94774134838779e-06,7.0489117878157e-06,3.7162351851676,-0.194674426487273,6.08976174127607,-3.38946888854549,0.00172303724605005,0.00903885879453025,-2.33799657450976
"Cpped1",-0.748442998943696,6.04394219603648,-12.1135741165138,3.37953722899897e-14,4.40085874478255e-13,21.8110716569822,0.248602600009693,6.04394219603648,4.03742588183481,0.000273527223559227,0.00195817608225228,-0.48661918078323
"Cpt2",-1.12809501936013,6.30712555969832,-17.1695959599423,8.05662833453923e-19,2.86301509309921e-17,32.6401286729415,0.630532774830365,6.30712555969832,9.6319898834993,1.84837445677065e-11,1.21150676894334e-09,15.9570463478768
"Cr1l",0.312926625102179,5.67011825355497,3.81205051672161,0.000525078247235156,0.00123109562020675,-1.74466967135862,-0.232614445382524,5.67011825355497,-3.00702539321102,0.00481187608169751,0.0206588478936926,-3.25889177045512
"Crat",-1.57642426976766,7.08284066923045,-21.0892410150017,1.00272498484251e-21,6.91821600653329e-20,39.3772156012361,1.05289275085244,7.08284066923045,14.1021758954537,3.72848018846853e-16,8.14603875250958e-14,26.7546538894407
"Creb3l1",-0.426588920352125,6.17994906932291,-6.24735571129381,3.38049642876143e-07,1.36961184294394e-06,5.43925768442359,-0.185308040462118,6.17994906932291,-2.70223506882075,0.0104767683134426,0.0393533380585473,-4.01069003885101
"Creb5",2.58290745894145,-0.0804672208042906,6.88356387254264,4.90441009822675e-08,2.28523816504262e-07,8.45425146423185,-1.14300493167966,-0.0804672208042906,-4.5313068277595,6.3362617285796e-05,0.000566327392983198,1.72018467375578
"Crebbp",0.286474925063964,6.48524582592145,3.5741574676101,0.00103136324051108,0.00230892286746673,-2.5000804285873,-0.204650260988867,6.48524582592145,-2.65301251222967,0.0118346782403142,0.0433754376760567,-4.17682200296551
"Creg1",-0.196398935465133,6.46442615181703,-2.51693197669143,0.0164789885191693,0.028557448083014,-5.11196759805897,0.292465724892351,6.46442615181703,3.87338987050479,0.000440178954825373,0.00291263674090283,-1.04952393061923
"Crip1",-0.89963676934731,2.26959011453729,-5.05547089158356,1.29718184481144e-05,4.04230095221484e-05,2.56491935064225,-0.585740967864796,2.26959011453729,-2.8374762711,0.00745400995936425,0.0297203141265899,-2.8290690215382
"Crlf3",0.645437646623773,3.17151539345958,4.63843779928965,4.59210056220938e-05,0.000129797801708065,1.30404950239214,-0.400020088203412,3.17151539345958,-3.38682371097051,0.00173561750203218,0.00908868854370869,-1.74993370566485
"Crls1",-0.413545402391411,6.28993004248613,-5.81355674971207,1.27456876001996e-06,4.74065644095698e-06,4.17753242120992,0.49874711122992,6.28993004248613,7.3170481241696,1.33906263891027e-08,3.68257832490986e-07,9.31340524172391
"Crnde",-0.933273950449731,0.793086680723682,-2.79119182029463,0.00838253280625051,0.0155400883168044,-3.03862583571455,0.850586556390748,0.793086680723682,2.69540387035539,0.0106561795841578,0.0399074295006981,-2.81767540136746
"Cry2",-1.2004644947803,4.12998716538045,-9.6066632817364,1.97932730660332e-11,1.61160135012463e-10,15.7275286074203,0.514293690518639,4.12998716538045,4.02649291544252,0.000282389981148539,0.0020142908087004,-0.0881029070192287
"Cryab",-0.216137947461006,5.49751913826589,-2.75681057594041,0.00914087758087131,0.0167902963878437,-4.54453335759838,-0.713048970121708,5.49751913826589,-8.81442787169075,1.75618244307552e-10,8.89246371819958e-09,13.67118623082
"Cs",-0.872116165695126,8.79065207312224,-11.7481052442132,8.14160480582238e-14,9.87200960936202e-13,20.7445200862682,0.542712496229847,8.79065207312224,7.34561940252853,1.22998275465772e-08,3.44687328728071e-07,9.26501588277798
"Csad",-0.836801102299764,8.15605585895908,-13.7052396827871,8.84344089116339e-16,1.58323088974121e-14,25.3659681182819,0.57198753237536,8.15605585895908,9.43249502343719,3.17637678328554e-11,1.94170431550273e-09,15.2751075223947
"Csf1",2.85807497700034,6.53948476558921,34.2571409281838,6.98125374079537e-29,3.43186798474599e-26,55.9498839191561,-0.644009194850227,6.53948476558921,-9.0424105014506,9.29335023925457e-11,5.08064132052762e-09,14.1710422736822
"Csf2rb",2.15493855372113,-0.424777652458458,5.30238101809405,6.10279074656313e-06,2.01739213303311e-05,3.84423383005965,-0.825592327372642,-0.424777652458458,-2.9359017126202,0.00578984130535579,0.0240269249808609,-2.39876128336455
"Csrp1",0.580200286000585,4.86738486897585,5.73792335741054,1.60706571657685e-06,5.88276801867008e-06,4.07845029038328,-0.419902732012809,4.86738486897585,-4.5309809934339,6.34245564899262e-05,0.000566451867878993,0.991065232394526
"Cst3",-0.679610414458278,9.19570215489241,-9.74573490635498,1.36058791634716e-11,1.14495122946247e-10,15.4894116259756,-0.346231188432121,9.19570215489241,-4.9276516613315,1.9139684731219e-05,0.000201616071838323,1.89472013556979
"Cstf2t",-0.652834721488321,5.87378024493044,-9.63446247812721,1.83607170714137e-11,1.503259819629e-10,15.452107549224,0.242635453974818,5.87378024493044,3.61763403717542,0.000912676599542528,0.00535602743232908,-1.61996857701073
"Ctcflos",-1.07976841266089,4.31471317795959,-5.61054586658806,2.37466243021258e-06,8.46924647873279e-06,4.25920843806925,2.07400841060005,4.31471317795959,12.3887538820256,1.76209577295768e-14,2.69989687394218e-12,22.7761853831671
"Ctdsp2",0.289820304102279,6.3324052916035,4.81237218140092,2.71541014271662e-05,8.02113391681789e-05,1.04703206319135,-0.223999572882908,6.3324052916035,-3.85274250389258,0.000467147972363416,0.00306359743076353,-1.11788181670912
"Ctdspl",-1.33704355271736,6.49986575605138,-20.2614719838239,3.75646439975031e-21,2.27275728144893e-19,38.0349342706913,0.272996613180523,6.49986575605138,4.02587616751708,0.000282898210973323,0.00201669673296874,-0.542033713418737
"Ctdspl2",0.508002530883596,4.40519235402328,4.32367034555378,0.000117748048362477,0.000309465688255847,0.00671476934248982,-0.305845451137604,4.40519235402328,-2.91440456536772,0.00612039652524012,0.0251597345661265,-3.24690191350945
"Ctnnb1",0.229485624957977,8.09412404284475,5.11412579801572,1.0847443631902e-05,3.42279058489382e-05,1.85115699597811,-0.117368750467083,8.09412404284475,-2.65889178272668,0.0116643288257436,0.0429646429866134,-4.25553051644731
"Ctps1",1.29029585244183,4.53635368887749,12.7642150860386,7.3537567545447e-15,1.09269045579494e-13,23.5871106785581,-0.252222085893495,4.53635368887749,-3.15446561758642,0.00325869938878063,0.0151243648264492,-2.80004737354689
"Ctsa",0.211025599280739,7.62667480111917,4.17133679669418,0.000184736605346803,0.000466208014947931,-0.924974065090692,-0.175356826772979,7.62667480111917,-3.52567503445648,0.00118126128146126,0.00659560842341692,-2.07764697290962
"Cttnbp2nl",1.00899981465084,3.84806492146023,9.07958010141528,8.38263901759325e-11,6.12302430796339e-10,14.2494850984352,-0.62009983613377,3.84806492146023,-6.63695290985897,1.03336016295857e-07,2.13139566478762e-06,7.49860443199549
"Cuedc1",0.275562368478075,5.06220639794541,3.8577702830105,0.000460436560156251,0.00108927823074463,-1.55756423453623,-0.465606168305553,5.06220639794541,-6.78883786913627,6.52654683177386e-08,1.42112669384317e-06,7.79747911076482
"Cux1",-0.467010553799746,5.58855289568447,-5.36234210859821,5.07971472505575e-06,1.70305411555009e-05,2.89240837475235,0.287187796567801,5.58855289568447,3.41305725797711,0.00161465125262498,0.00856934569431829,-2.13084172790637
"Cx3cl1",1.93717373138855,3.25343040226353,14.2253183349002,2.86203464936638e-16,5.67500584760076e-15,27.0000950486734,-0.683381969764445,3.25343040226353,-7.23351143582495,1.71745792344094e-08,4.52289477249023e-07,9.2419589671491
"Cxcl1",5.55859908631014,5.43555237738941,31.598475134322,1.13801163091819e-27,3.53322663725602e-25,52.7233592764078,-0.375272567302025,5.43555237738941,-4.52682879940198,6.4219110509127e-05,0.000572248539113807,0.732135308000982
"Cxcl10",8.50476352563003,3.18895680410697,7.33802659237628,1.25806298982618e-08,6.46455886496917e-08,9.76794401504097,-1.75221004458646,3.18895680410697,-6.98220189015316,3.64491705097615e-08,8.58337951445441e-07,8.21069677552831
"Cxcl11",7.94110973007917,-0.599263010323819,8.79058860866395,1.87774107955648e-10,1.30468723537145e-09,13.5356704926587,-1.35399124056653,-0.599263010323819,-4.78211129311829,2.97595613068648e-05,0.000295292938854828,2.17310157194016
"Cxcl12",1.05800643544226,9.47739990012528,12.9345535868195,4.97412785737812e-15,7.72167900807198e-14,23.5365693488385,-0.70881873878136,9.47739990012528,-8.78376844326076,1.91406594128719e-10,9.48829830895223e-09,13.3969459215531
"Cxcl16",5.83953309881707,1.77020293378681,13.3827897661474,1.80673123765657e-15,3.0451164488389e-14,24.6565738703112,-0.640355363362339,1.77020293378681,-5.71037958843997,1.74863716674128e-06,2.54069227748937e-05,4.57418247278812
"Cxcl5",4.32320457753419,5.68668605317998,34.0423311192367,8.68027800748416e-29,3.93884307431916e-26,55.6114172262736,-0.563625002760404,5.68668605317998,-6.85345727328241,5.37027003912855e-08,1.1999705666977e-06,7.78057737072945
"Cxcl9",5.89872187172248,0.591018330597958,9.15513717409451,6.80089790345427e-11,5.0400121523212e-10,14.5915306378077,-1.44944047654451,0.591018330597958,-7.79496597110256,3.26741581766636e-09,1.08283628698954e-07,11.0156784557789
"Cyb561",-2.48378106561036,3.15288068195575,-17.2565823574452,6.85610362448766e-19,2.47364864103075e-17,33.0233538072859,-0.57850754709616,3.15288068195575,-2.95637545061673,0.00549068038213297,0.0230366455008552,-2.58835351044721
"Cyb561a3",0.47501341687149,5.17960590778541,6.25222617397213,3.33061769648877e-07,1.34986697297061e-06,5.62416612725937,-0.248090941564751,5.17960590778541,-3.56948628732528,0.0010449669141177,0.00598762489206443,-1.75551935440107
"Cyb5a",-1.42721147377768,8.34600052709371,-20.9119606556867,1.32554139423247e-21,8.88564623247422e-20,39.0035961021969,0.636076396293422,8.34600052709371,9.27141714484699,4.93658387955717e-11,2.92171251004731e-09,14.8290703035415
"Cyb5b",-0.720857110142027,8.50691790022314,-11.4781818777413,1.57530925689672e-13,1.84197211227626e-12,20.0798600346954,0.51536205065963,8.50691790022314,8.27035394488035,8.23206146126263e-10,3.31473928737121e-08,11.9872194323992
"Cyb5r3",0.263480363456953,9.0827390103352,4.63677547874758,4.61514597105135e-05,0.000130324299105945,0.379881814554011,-0.18334620297269,9.0827390103352,-3.26515843189934,0.00241937086234045,0.0119031432168026,-2.81411859764306
"Cyb5rl",-0.722505788000526,3.08764249518536,-4.70243614985108,3.78626813040884e-05,0.000108607807932321,1.56256040179216,0.565283336538458,3.08764249518536,3.87378251662361,0.000439681051305528,0.00291174885510884,-0.302248453235398
"Cybc1",0.517023798986364,4.63667059456856,6.71266116289317,8.2165207510574e-08,3.68027759381075e-07,7.11734958654699,-0.427501257688156,4.63667059456856,-6.05067087658099,6.1662269350711e-07,1.03044115269078e-05,5.62150948424805
"Cyc1",-1.35621190136889,8.26508598547053,-18.9653881535496,3.26466392072528e-20,1.54066019746867e-18,35.7638157791646,0.748042581835962,8.26508598547053,10.445375911506,2.14481395622033e-12,1.72139558200595e-10,18.0038064311794
"Cycs",-1.47505940324826,7.79213798232927,-10.6534148901329,1.25360266625317e-12,1.24915576490328e-11,18.0461616322303,0.99744622394074,7.79213798232927,7.22161999657617,1.779487246445e-08,4.64477666671639e-07,8.97262289975045
"Cyfip1",0.463751968443541,4.90129794022807,5.31226072582461,5.92108985869496e-06,1.96393078866694e-05,2.79626456594108,-0.324122712858657,4.90129794022807,-4.02859547853209,0.000280664057073242,0.00200432247021446,-0.437169820768262
"Cygb",-2.16925032528139,2.89595139959243,-16.4497511420475,3.14071043932907e-18,9.70002663958229e-17,31.5124009164135,-0.522664820331746,2.89595139959243,-2.98086345846249,0.00515195901993154,0.0218094052806431,-2.45206541021953
"Cyld",0.960586632666744,5.95071356449825,13.7025690607887,8.89549966780053e-16,1.58773230076718e-14,25.5159872623515,-0.221208910194818,5.95071356449825,-3.51944488249002,0.00120198169321572,0.00669545798704392,-2.00448432144343
"Cyp1b1",1.75658427730601,6.58327813351905,22.2042013112752,1.8126924215572e-22,1.5167478857824e-20,41.0813886957754,-0.607379951728664,6.58327813351905,-8.38821156274958,5.87277675927146e-10,2.51952800748671e-08,12.3353083777095
"Cyp2ab1",-3.88269312776587,3.3100539484879,-9.87883448453817,9.52690830855943e-12,8.19828331323006e-11,16.7513627254012,1.45956827680123,3.3100539484879,3.35101211457889,0.00191483473025595,0.00983938159736919,-1.44913702870173
"Cyp2c70",-2.0764909170443,0.467698203637152,-3.83097705574002,0.000497314821589114,0.0011704209585295,-0.187047413324544,1.69185749879697,0.467698203637152,3.14256871016583,0.00336382181268671,0.0155190789230763,-1.79039255231998
"Cyp2f2",1.27352632723303,4.80832787655195,12.1145292955166,3.37185265640022e-14,4.39570360665301e-13,21.8337958534442,-0.991730724403816,4.80832787655195,-10.2825279146701,3.27840943500097e-12,2.51160224117801e-10,17.6441245810524
"Cyp2u1",-0.916840345575116,4.57165481796475,-8.93345215559419,1.25867358894643e-10,8.96187749088109e-10,13.7984986539661,0.590107377716956,4.57165481796475,5.88791771213965,1.01488247351081e-06,1.63350387755533e-05,5.30777178825419
"Cyp4f16",0.427225457727401,2.79224825338843,2.89038548587701,0.00651064667352177,0.0123731651827013,-3.50293918293662,-0.392552060614287,2.79224825338843,-2.91631327554329,0.00609034517963254,0.0250798926454816,-2.89907582933649
"Cyp4f17",-1.20694816617354,3.70339532715291,-10.2140702167804,3.92261927493704e-12,3.56893172153075e-11,17.4928138287644,0.47943999947164,3.70339532715291,3.98301123254889,0.000320495258763175,0.00223739826206387,-0.0537208619824945
"Cyp51",-0.668861505344388,7.90239843000101,-11.641846338278,1.05458762335805e-13,1.26314972389627e-12,20.5076077040802,0.243183933648346,7.90239843000101,4.24676879916213,0.000147880053562392,0.00115926170892299,-0.045222280239603
"Cyp7b1",2.37852317879639,2.52500029582349,11.8426229236391,6.47541458826607e-14,8.00806512708208e-13,21.6733199499138,-1.07189905495422,2.52500029582349,-8.3243827119092,7.04992496229737e-10,2.89094187792622e-08,12.5315617301082
"Cyren",-0.829023782081168,4.66525905412095,-8.13319534340193,1.22205307216501e-09,7.39373443353987e-09,11.4555363103302,0.459950740714397,4.66525905412095,4.59789364659635,5.1879702671767e-05,0.000478110297351743,1.40391304286976
"D16Ertd472e",0.333424021176132,4.12203307425564,2.98806553230757,0.00505614572657421,0.00984910433123742,-3.47519840701616,0.276661352394225,4.12203307425564,2.95407648531919,0.00552353354135164,0.0231315701827796,-3.07728060884068
"D3Ertd751e",-1.51589085737719,3.52222951983124,-7.73828397322321,3.85763138782167e-09,2.14782138336574e-08,10.6026266929157,0.748020075499694,3.52222951983124,3.75570615916048,0.000616930533428365,0.00387156725180205,-0.655136558236908
"D5Ertd579e",-0.790251646766123,5.84886883047873,-6.69928982396828,8.55579189541845e-08,3.81774707950631e-07,6.9623002422235,0.465276750206417,5.84886883047873,4.01410938970634,0.000292767346952637,0.00206706712109348,-0.487471099595572
"D830050J10Rik",-1.03381332890373,4.46336741760364,-10.0659659437269,5.7948971442086e-12,5.11355246876388e-11,16.8594834085671,0.366574834922052,4.46336741760364,3.52772156101632,0.00117453022675645,0.00657167370233714,-1.58155104191524
"D8Ertd738e",-0.323682877494871,7.1831363952346,-5.60934475102596,2.38342116517766e-06,8.49791565632095e-06,3.42351906381545,0.257969649309204,7.1831363952346,4.55092439452568,5.97412901233697e-05,0.00053844747202102,0.864153370089301
"Daam1",1.05740140802398,4.72986539434037,11.9897924246495,4.54346162844539e-14,5.77004954708274e-13,21.7337828173763,-0.217764335053597,4.72986539434037,-3.0132645469517,0.0047339572519021,0.0204134604012942,-3.13220160588486
"Dab2",2.32000798122682,5.07624990981759,19.4531384693644,1.42672128947418e-20,7.41517963577816e-19,36.8057758702224,-0.600921628867517,5.07624990981759,-6.64392180374765,1.01176564881247e-07,2.0941773902964e-06,7.23732738643251
"Dap",-0.3021117521545,7.5609596161905,-5.55490807834828,2.81618895307991e-06,9.91506931317121e-06,3.22153285136982,0.142432150398012,7.5609596161905,2.64822044478665,0.0119752240074349,0.0437275434353812,-4.24647411410164
"Dapk1",-0.85841164161651,6.14972181180225,-11.3016363753328,2.43787158381837e-13,2.74185023316389e-12,19.7754180902983,0.20519078655021,6.14972181180225,2.68250591318168,0.0110027107196618,0.0409495208424509,-4.02039714422848
"Daxx",0.903477009678518,5.9184847210386,7.93413310725458,2.17665442222122e-09,1.26690522315569e-08,10.5986141756008,-0.458917823045012,5.9184847210386,-4.41539453900441,8.96186021578604e-05,0.000758479388994575,0.535155352433176
"Dbi",-1.33585267972953,11.5259170896843,-14.8190235243354,8.1785321277221e-17,1.85202153633139e-15,27.7023816577292,0.787043997075013,11.5259170896843,8.73088419193844,2.22108862368936e-10,1.07837051778959e-08,13.2391064324453
"Dbnl",0.746746613906921,6.04529374004732,11.6602077431369,1.00837257431371e-13,1.21271963626434e-12,20.6928133401045,-0.171169680965017,6.04529374004732,-2.92217887806888,0.00599885971860612,0.0247376955470517,-3.52737635689569
"Dbp",-1.37682904702009,5.9959906538745,-16.8702565969251,1.41078498050344e-18,4.74200603988022e-17,32.0465000608413,0.226717069874434,5.9959906538745,2.67418235048332,0.0112318500103922,0.0416708699442163,-3.99144791147972
"Dbt",-1.39261385565889,6.88540953499918,-14.1452242146017,3.39859669636306e-16,6.63851718935287e-15,26.4356011563358,0.542798528922196,6.88540953499918,5.44151709484826,3.98609976802731e-06,5.10182126742203e-05,3.62570753170812
"Dcaf11",-0.664844136375438,5.03472120404481,-7.69999068461006,4.31644268908065e-09,2.38414751150625e-08,10.0638575008461,0.285863642140999,5.03472120404481,3.36206774717014,0.00185769834649849,0.00961277416315315,-2.16529297844998
"Dcaf12",0.320846849483553,6.05570782990123,4.77382929557724,3.05147882145773e-05,8.91563822079204e-05,1.01413359430101,-0.192861217271476,6.05570782990123,-3.03908065464346,0.00442402371779864,0.0193672103237805,-3.20609942872937
"Dclk1",1.652484484881,6.07422066284149,19.614048383207,1.08988934017736e-20,5.89840111716172e-19,36.9597038407179,-0.621301855752351,6.07422066284149,-8.23215965585529,9.18739244847074e-10,3.64959111471575e-08,11.9090212615188
"Dcn",0.975440556429366,8.11754270709794,9.29803094714043,4.58867040192704e-11,3.48372801814255e-10,14.2948679851739,-0.403888256275289,8.11754270709794,-3.95281565369836,0.000349860713090077,0.00239145810720552,-0.945336828628219
"Dcp2",1.20833467021418,4.65524369463739,11.311676985418,2.37782128326919e-13,2.67942077363991e-12,20.0633240813016,-0.386651742328694,4.65524369463739,-4.42855037056818,8.61687352927924e-05,0.000732434249988735,0.720179855901447
"Dctn3",-0.433439607682692,6.02180641794391,-6.37545689274904,2.28740712689287e-07,9.54610162118221e-07,5.89600809574567,0.213667699908356,6.02180641794391,3.22129283275709,0.00272383840781454,0.013095291579216,-2.71220716286658
"Dcun1d3",-1.00892373326585,4.60576466710313,-7.46312461951222,8.67946911323422e-09,4.57144538383649e-08,9.56416345102648,0.954840633748561,4.60576466710313,7.42105940436648,9.8316607587303e-09,2.82912033247561e-07,9.89685643117624
"Dda1",-0.332008093742028,6.26397668600184,-4.77938356121601,3.00062345937754e-05,8.7844554773539e-05,1.00982308358799,0.307852862973414,6.26397668600184,4.58343522569794,5.41841920416373e-05,0.000497482566309134,1.04260831526008
"Ddb1",0.223818142718201,9.0595775613188,4.66596449732028,4.22660214091258e-05,0.000120042012658851,0.466302741405443,-0.125297706333141,9.0595775613188,-2.64365546999557,0.0121105420445528,0.044139689540202,-4.3239493134838
"Ddhd2",-0.714338564777605,5.82845852700415,-7.42903501472666,9.60190139066221e-09,5.01919506455617e-08,9.15841499082172,0.497828273357997,5.82845852700415,5.3258636229539,5.67970318642376e-06,6.86746961132229e-05,3.36257192257741
"Ddo",-1.25267387098371,3.36723476784954,-7.7174554807893,4.10070431896628e-09,2.26923590784072e-08,10.5862738079765,0.86395030878073,3.36723476784954,5.42356779692088,4.21137375189615e-06,5.3253791559347e-05,4.14477672000882
"Ddr1",0.221375476654464,7.1143354862314,2.50869246369739,0.0168078519604179,0.0290931686368853,-5.21354452622178,-0.381620340542363,7.1143354862314,-4.38106824626796,9.92726985597388e-05,0.000821908279023017,0.340137811977815
"Ddr2",0.833895154481027,6.91970189764185,9.05424252476188,8.99302348113568e-11,6.54002028224844e-10,13.6829202754881,-0.380559488325662,6.91970189764185,-4.30795227215214,0.000123371076066312,0.000996939695500235,0.127375497619577
"Ddx10",0.824949027916561,5.57877419092144,9.78303441826073,1.23098192691856e-11,1.04257895002047e-10,15.87764671503,-0.200654482855048,5.57877419092144,-2.67823557550544,0.0111197226450895,0.0412938268072918,-4.06018643078397
"Ddx6",-0.428471168037376,6.88886688739518,-5.55755259858846,2.79345642189686e-06,9.84642988724263e-06,3.28971553086333,0.287575705792867,6.88886688739518,3.79647762078489,0.000549045365052991,0.00349387120652383,-1.2733949534945
"Ddx60",3.15151340647706,2.16913001113101,7.91446305520851,2.30498279327194e-09,1.33698067822136e-08,11.3343290521678,-0.973136853467941,2.16913001113101,-4.61402312179045,4.94228947689342e-05,0.000458765784802427,1.54181067900608
"Decr1",-1.04401734120262,8.01050216192471,-16.2037241103721,5.05343549212412e-18,1.47941518451812e-16,30.6471062908258,0.68982310868697,8.01050216192471,10.763109976607,9.46594939308386e-13,8.09270079272488e-11,18.8347249421111
"Def8",-0.251368633803478,5.15355399196978,-3.02370003999068,0.00460628549094751,0.00905749270369979,-3.67775628036639,0.234048093239156,5.15355399196978,2.98037361820528,0.00515853736071643,0.021829420294739,-3.18064893285867
"Dek",0.84812317228176,6.75119511325762,8.46022573878419,4.78171040517392e-10,3.08276608525912e-09,12.0179744765566,-0.300910786146685,6.75119511325762,-3.17317953318592,0.00309962856644727,0.0145227705950876,-2.96606185962855
"Dele1",-0.613951842236272,4.76865261137088,-7.24955904175925,1.6371963858073e-08,8.26514461264637e-08,8.78817076279921,0.243265886595045,4.76865261137088,2.93592293484819,0.005789523424643,0.0240269249808609,-3.17255662745087
"Dennd2d",-0.699607808963234,5.46978537309907,-7.01064958759352,3.34638708280604e-08,1.60360173854369e-07,7.91533327549858,0.426329637707623,5.46978537309907,4.37654276985267,0.000100619449872379,0.000831308312040846,0.554383649098222
"Dennd5b",-0.748289439600584,1.83458153480725,-2.42953515487001,0.0202868775046584,0.0344628626061857,-3.99141804728487,0.946732635799444,1.83458153480725,3.38915479479259,0.00172452646737689,0.0090426503387167,-1.31439364042127
"Deptor",-1.1349406431167,7.02938142574568,-15.6449213499309,1.51990851363062e-17,3.96723023093232e-16,29.5489840586014,0.270528629369264,7.02938142574568,3.68566660254678,0.000752980944439845,0.00456743916838112,-1.56614822229528
"Derl1",-0.730238386001517,8.25037750325205,-12.2348505614728,2.53348386177847e-14,3.38505578723243e-13,21.9531793717663,0.473313598071065,8.25037750325205,7.98837396416834,1.85902219283117e-09,6.72783553098837e-08,11.1806595912698
"Dgat1",-2.06350630243731,8.56358589611708,-26.5601091569702,4.35431581804155e-25,6.84962906950056e-23,47.1476256112847,1.09464307223961,8.56358589611708,13.9666576419251,4.99749282423514e-16,1.07200764255138e-13,26.4213983959973
"Dgat2",-1.80970230979186,7.97832407588953,-23.6351769178242,2.24420720685079e-23,2.47450061929211e-21,43.16269896388,1.11613064655784,7.97832407588953,14.5295251542402,1.4994705827303e-16,3.76399019894726e-14,27.6320390641484
"Dgkd",-1.33949829440983,6.18735853800425,-17.6341408301655,3.42871297070844e-19,1.30912477761871e-17,33.5052515504997,0.541934137793536,6.18735853800425,7.02071681269492,3.24675829140946e-08,7.76982846289024e-07,8.4871826269832
"Dglucy",-0.883763265964171,5.07212708119126,-10.4858859862158,1.93100212841241e-12,1.85219212284631e-11,17.8483587382554,0.48361566488024,5.07212708119126,5.81450332400021,1.27087696779647e-06,1.95486394603165e-05,4.93338856066871
"Dguok",-0.58409705582692,6.6722317741613,-7.98133228294594,1.89744817576908e-09,1.11373599889172e-08,10.6403441044578,0.307510766972831,6.6722317741613,4.25586033999484,0.000143956992251751,0.00113226972972411,0.0485990537851837
"Dhcr24",-0.968144530806217,5.73137577946006,-10.2476111830053,3.59227334876614e-12,3.3033235361452e-11,17.1344360463643,0.361098637774826,5.73137577946006,3.79948958262803,0.000544328540954839,0.00346759618044557,-1.07795695105825
"Dhcr7",-0.929580858004116,6.39340390831389,-9.46529294671774,2.90482118604725e-11,2.29545079390391e-10,14.9651901100688,0.767511835394481,6.39340390831389,8.00323182817706,1.78051068591993e-09,6.48347687422327e-08,11.3580667641627
"Dhdds",-0.294257107191076,4.37086526806269,-2.94907332951506,0.00559567066904392,0.0107767775931299,-3.68110682215171,0.272794199200688,4.37086526806269,2.92471587316245,0.00595969141072302,0.0246021430478314,-3.1534062757689
"Dhrs3",-2.92215405439239,4.94398923297566,-17.7566315392834,2.74537165435528e-19,1.05504543251087e-17,33.9338092438627,1.59073066978113,4.94398923297566,9.2574719222298,5.12948108629681e-11,2.98116344118866e-09,15.1129921321011
"Dhrs4",-1.20249968342528,5.52631903662283,-14.9099594964424,6.77255578641509e-17,1.56059791343994e-15,28.2445139324536,0.604408587867189,5.52631903662283,7.47427756594028,8.39756212351763e-09,2.48612184868275e-07,9.93411776142218
"Dhrs7b",-0.736769318641098,7.22199800440981,-8.57581114500763,3.44261925387e-10,2.28693817326342e-09,12.3951715903906,1.24378623184521,7.22199800440981,15.1198103668326,4.39632450288926e-17,1.40183341851588e-14,28.8779787234699
"Dhrs9",1.72317322813326,5.5381229226715,15.1519438440428,4.11645576065615e-17,9.89123117397582e-16,28.8462667703095,0.342541784426714,5.5381229226715,4.28382172216388,0.000132520394810784,0.00105751236272724,0.201648759612655
"Dhx58",1.92129779352472,2.69463758172996,4.69598194089837,3.86074593327986e-05,0.000110554303875137,1.4854633580351,-1.02689449920006,2.69463758172996,-3.32555502004948,0.00205286043276252,0.0103813319270177,-1.99846966945173
"Diaph1",0.5308950459483,4.89958729589728,6.97199450758997,3.75846714913918e-08,1.78944291467087e-07,7.85053403884882,-0.260843657101046,4.89958729589728,-3.78559689033834,0.00056641761626835,0.00358700753447879,-1.14102725019747
"Diaph2",0.948658894965974,5.89894962719069,13.7773359271962,7.54980763682747e-16,1.3788332894627e-14,25.6660891638018,-0.4600241334314,5.89894962719069,-7.29554139287734,1.42758042747036e-08,3.87186066282651e-07,9.20219202680439
"Dipk1b",-1.68138293930637,4.97186861523349,-20.4658169603887,2.69994438233362e-21,1.70341945576321e-19,38.5112222968524,0.735823204468866,4.97186861523349,8.65663616598052,2.73861034063915e-10,1.2872559680821e-08,13.4125687152484
"Dipk2a",-1.46649641131314,5.91171997127209,-18.7842631546962,4.45948811381613e-20,2.04720002983668e-18,35.6176019843319,0.986175203290355,5.91171997127209,12.6974969632108,8.57861364567617e-15,1.45571008960035e-12,23.6612555422019
"Dixdc1",-0.499849851809671,3.83239673640036,-3.35125574104982,0.00191355772371594,0.0040641141358057,-2.44103414989496,0.53709104332453,3.83239673640036,3.89287892462412,0.000416115482440231,0.00277064457696858,-0.438174380960101
