"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Glt8d2","Glt8d2",-1.07936958080322,0.273565663442054,-3.98732848020283,0.000316498110410048,0.00313785269463676,0.0888860756194116
"Nlrp2","Nlrp2",-3.12429320980168,-1.05712567231689,-4.7917182775757,2.89066620652528e-05,0.000442335666726138,0.085207620943426
"Cnpy2","Cnpy2",-0.373947445934536,6.34955683566558,-4.10808390105471,0.000222458732431423,0.002335025022443,0.0773044981790623
"Fut11","Fut11",-0.634630600236744,3.21338286092531,-3.9327850776331,0.000370770028379767,0.00357089371006081,0.0722804206356793
"Itga6","Itga6",0.289703607183466,7.73751148162652,4.14702543139323,0.000198429800940647,0.00212824981045251,0.0710753292885018
"Rrs1","Rrs1",0.314789298869695,6.55435854780053,4.09892261968174,0.000228512592831641,0.0023816179949008,0.0590737487363233
"Arap1","Arap1",-0.552359427871684,3.54838493268584,-3.95284781624955,0.000349828081567921,0.00341096835234573,0.0504066731330983
"Fzd3","Fzd3",0.832250564001418,2.21923391631641,3.8957794724145,0.000412645333553665,0.00390721480358438,0.0376361664103992
"Ednra","Ednra",-0.376573372675281,5.5275733983796,-4.07070782143289,0.000248186589793671,0.00256177199158856,0.0366120985996705
"Rxrg","Rxrg",1.26826969547233,1.08532723028072,3.96179274268975,0.000340866895100318,0.00333738392397805,0.0279085454063592
"Cox5b-ps","Cox5b-ps",0.421004722340865,4.33525487664428,3.97187726674258,0.000331032203935669,0.00325415249012917,0.0213173356609815
"Gclc","Gclc",0.612652869917531,4.48566315786874,3.98342681443134,0.000320108358887467,0.00316566506131964,0.0175494423834319
"Slc38a4","Slc38a4",-0.621653307204521,3.24132329695612,-3.90257969751465,0.000404619721811337,0.00384665872516531,0.0172359919727239
"Atp2b1","Atp2b1",-0.264745676990242,7.34202245411332,-4.1118286170348,0.000220029593933696,0.00231158428248419,0.0168929278457242
"Eif3h","Eif3h",-0.211658770311752,7.59199014015885,-4.12085508676459,0.000214280388601755,0.00226125225825001,0.0141788664892237
"Ppp2r5b","Ppp2r5b",0.407959888562504,5.01680350921973,4.00067950806442,0.000304442174506895,0.00304132834448124,0.00301149754463736
"Furin","Furin",-0.321822019578515,5.92671243740553,-4.05293424655395,0.000261419646493885,0.00266341018077275,-0.0034600388485222
