"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rgs2","Rgs2",-1.51793870104371,7.56716852239568,-17.007240146542,1.09068755886453e-18,2.33092779812047e-16,32.541617137795
"Agpat3","Agpat3",0.994929850321882,7.5595806372604,16.9996080997826,1.1063905466583e-18,2.33092779812047e-16,32.5354490019915
"Ctsl","Ctsl",-0.962297176443306,8.96163089483485,-16.9050683760485,1.32127033045613e-18,2.73479778223183e-16,32.3428101900502
"Pdcd4","Pdcd4",-1.56623245497149,7.0653056381398,-16.8830639421452,1.37715112745267e-18,2.80131534511837e-16,32.3238581142783
"Clstn3","Clstn3",1.72938046766899,4.70475297299598,16.8049399341039,1.59588423075042e-18,3.1912274837955e-16,32.1179169937452
"Pex16","Pex16",1.72616250619515,6.90512508291995,16.7602826634842,1.73660515320639e-18,3.41474459958816e-16,32.0984384923688
"Bcl2l13","Bcl2l13",1.0173351972591,6.32969488206043,16.7371651097239,1.81438440361498e-18,3.50919790063108e-16,32.0580814745913
"Echdc1","Echdc1",1.04287830451418,7.24762168728402,16.6927820824343,1.97387144104179e-18,3.75608633248566e-16,31.9620388843969
"Gstm1","Gstm1",-1.18766648910028,6.86898517967582,-16.6312854190659,2.21892458202831e-18,4.15537654266191e-16,31.8505051924129
"Cryab","Cryab",-1.4969726194855,5.49751913826589,-16.5613253342749,2.53593974405335e-18,4.63141069868018e-16,31.7152584608179
"Rab5if","Rab5if",1.0096809020543,8.67594163366818,16.5580988405234,2.55163328881346e-18,4.63141069868018e-16,31.6860651580584
"Asns","Asns",1.04098789443335,7.60872136912434,16.547888080063,2.60195692072371e-18,4.65119511374216e-16,31.6816711104111
"Thbd","Thbd",-1.78879975807618,5.24922521477163,-16.510062299548,2.79741270673051e-18,4.92595150955322e-16,31.608211077286
"Dlat","Dlat",1.02915917546321,6.91664690934302,16.4966184315608,2.87045084686686e-18,4.98023221931401e-16,31.5891158882552
"Hsd11b1","Hsd11b1",-1.56487453176878,6.46616446105418,-16.4412979437395,3.19216491495448e-18,5.42927574696508e-16,31.4880113595482
"Hadhb","Hadhb",1.24204360742344,6.20439890130918,16.4365727192158,3.22130278256955e-18,5.42927574696508e-16,31.4870502546037
"Hmgcs1","Hmgcs1",1.06144937409308,9.13471787061949,16.4052342799899,3.42157283200972e-18,5.6855938411339e-16,31.3802656094616
"Nus1","Nus1",0.999628318516604,7.34388352583125,16.3738236962619,3.63512350260355e-18,5.95655376162731e-16,31.3580323833471
"Ephx2","Ephx2",1.19711014800289,8.11218490990533,16.3105410009992,4.10781366171022e-18,6.638902134364e-16,31.2155047899018
"Gas6","Gas6",-1.41142396335055,6.62718384071936,-16.2742049471597,4.40724281622952e-18,7.02657442511835e-16,31.1565505465563
"Tmem176a","Tmem176a",-1.34983137432654,7.13121687069902,-16.2189248140273,4.90630796420848e-18,7.64316763994112e-16,31.0686906187267
"Olfml2b","Olfml2b",-1.92185452597161,5.38110337770605,-16.2103932583215,4.98833622881392e-18,7.64316763994112e-16,31.0438840495954
"Tmem120a","Tmem120a",1.74947523294093,7.79489946833936,16.2126483742484,4.96651833980337e-18,7.64316763994112e-16,31.0230345404314
"Sox4","Sox4",-1.04958032920254,6.82367371568641,-16.0420674016829,6.92829110835956e-18,1.04794844226187e-15,30.7198363887527
"Hspd1","Hspd1",0.888650928270096,8.65697221338691,16.0127621754576,7.3380676061978e-18,1.09588002048002e-15,30.626253591402
"Pnpla2","Pnpla2",1.08456516670833,10.154638479046,15.9859077843179,7.73536554843705e-18,1.14077303425575e-15,30.5496709442387
"Serpina3c","Serpina3c",-2.26125345662916,5.38712894582359,-15.843426246876,1.02439932713849e-17,1.4738857636073e-15,30.3258543629976
"Ciapin1","Ciapin1",1.03045196798871,7.39702163867077,15.8358332648548,1.03990466621748e-17,1.47816810265467e-15,30.3011259661113
"Chp1","Chp1",0.948528928539146,8.8845133546204,15.8222746922427,1.06819264786331e-17,1.50030200708231e-15,30.2401597256279
"Nectin2","Nectin2",1.35566023067041,6.06957847721081,15.7855855694823,1.14875801721336e-17,1.59447612789215e-15,30.2259286186851
"Cited2","Cited2",-1.13854417375705,6.10968788533806,-15.6905929142605,1.38755176489319e-17,1.88164778416206e-15,30.0388901533007
"Hcar2","Hcar2",2.12197786677736,5.48365664093899,15.7006259953699,1.36009273784145e-17,1.86585745593645e-15,30.0132823712917
"Tmem147","Tmem147",1.00986850306606,6.85052550276373,15.6790901943566,1.41973261795679e-17,1.90340970757434e-15,29.9986054288508
"Adcyap1r1","Adcyap1r1",-2.50389314041077,2.42563378125838,-15.9025249818087,9.11527700246793e-18,1.32767948240885e-15,29.9327086460793
"Gpd1","Gpd1",1.37340983513307,10.4271900857402,15.5553858718753,1.81819692295274e-17,2.41023452775241e-15,29.6820852141416
"Fgfrl1","Fgfrl1",0.965426534897176,8.35610675143583,15.5122284391286,1.9827740851297e-17,2.57063391828134e-15,29.6266677597888
"Aldh9a1","Aldh9a1",1.03029841423401,7.10589239103458,15.470739357501,2.1553849643552e-17,2.76404693581116e-15,29.5718910520209
"Lfng","Lfng",-1.80849930518672,4.26245529917822,-15.5221405460807,1.94367280357023e-17,2.54793908183573e-15,29.5671311804245
"Acadm","Acadm",0.908742059114017,7.95967438645952,15.4098885607601,2.43683332112892e-17,3.05848505560415e-15,29.4272604912424
"Etfb","Etfb",1.05497860127894,8.58648809972904,15.4099755538666,2.4364051711269e-17,3.05848505560415e-15,29.4146385317976
"Ndufaf4","Ndufaf4",1.24008483679852,5.39238278764544,15.2503570322871,3.36754335194529e-17,4.05410984349495e-15,29.1552385829568
"Ppp1r15b","Ppp1r15b",0.850938963617757,7.33388907026509,15.2670576337857,3.25503118604803e-17,3.95905751886543e-15,29.1546807940414
"Fabp4","Fabp4",1.50396968616765,14.5851921701061,15.2820831809814,3.15709442303491e-17,3.8902466539042e-15,29.1076960471203
"Mustn1","Mustn1",-1.76489441900246,4.31178187590082,-15.2026486495709,3.71140578017386e-17,4.42294599944355e-15,28.964473938241
"Nipsnap1","Nipsnap1",2.01193484919004,3.68142978518158,15.2807776426222,3.16548295282932e-17,3.8902466539042e-15,28.9406035366714
"Qdpr","Qdpr",0.757239800624722,8.04628365756164,15.1592398116276,4.05549302825045e-17,4.78467067472988e-15,28.9188292130376
"Aatk","Aatk",1.44215359689553,5.85772098658407,15.0569522743137,5.00149280463922e-17,5.84233783258747e-15,28.7503777552875
"Nudt4","Nudt4",-0.7745917227888,7.45301718139546,-15.0270479878158,5.31871164224083e-17,6.09224853933567e-15,28.658217581717
"Aplp2","Aplp2",0.759557097272891,9.56867413604698,15.0441914186015,5.13441870359651e-17,5.93881096715997e-15,28.6530269862454
"Prkar2b","Prkar2b",0.939243045124872,9.02071313188924,14.9904286590345,5.73539815454794e-17,6.50636802186121e-15,28.5514266466197
"Lasp1","Lasp1",-1.135284136747,6.71343298744312,-14.9450054666621,6.29908941630943e-17,6.88117193829802e-15,28.5262982298944
"Ndufa8","Ndufa8",0.818801012516513,7.62586933025973,14.9663647886549,6.02728137291378e-17,6.70847789034309e-15,28.525437261167
"Sparcl1","Sparcl1",-1.58658533260491,8.41223343158519,-14.9513690086816,6.21682257363008e-17,6.85477315174652e-15,28.4740049507685
"Aco2","Aco2",0.849036112308884,9.52021266967581,14.9286970497007,6.51504837482371e-17,7.05179272717158e-15,28.4106767480873
"Sh3kbp1","Sh3kbp1",0.921929520670922,6.5552354685437,14.8875808985962,7.09380379597464e-17,7.60842701680989e-15,28.4101977643739
"Hsdl2","Hsdl2",1.12139762857432,6.30700694807981,14.8735789152675,7.30269822253658e-17,7.69261014548987e-15,28.3667549929715
"Tspan4","Tspan4",-1.07607377817889,6.7587235719298,-14.8457429362436,7.73688730862521e-17,8.00699969010178e-15,28.3186414121337
"Mrpl15","Mrpl15",0.901848464684489,7.05482060312321,14.856062355674,7.5729217664446e-17,7.90666646022243e-15,28.3124956323161
"Agpat2","Agpat2",1.29178315980006,8.56046158862337,14.8758000071976,7.26914635054939e-17,7.69261014548987e-15,28.3095088436425
"Nedd4l","Nedd4l",1.47834028209916,4.79605513343786,14.8368172441972,7.88163748147831e-17,8.08587469621575e-15,28.2654596920778
"Pparg","Pparg",-1.13340083995571,8.19645213473747,-14.8251318466767,8.07534326904595e-17,8.21318102484518e-15,28.2180677340933
"Fitm2","Fitm2",1.10139621146089,6.85020595485955,14.7931503035017,8.63080203475884e-17,8.70309422274229e-15,28.185300831582
"Cyp2f2","Cyp2f2",-2.94596060614568,4.80832787655195,-14.9732366750338,5.94241002226152e-17,6.67700508977537e-15,28.1530752907845
"Glb1","Glb1",-1.08239582471974,5.48824872501105,-14.7571635126824,9.3028034990909e-17,9.30122675273513e-15,28.1450252547609
"Col5a2","Col5a2",-1.00826307590909,7.28600134868885,-14.73417503535,9.75989710912652e-17,9.59560550778956e-15,28.0531631509911
"Ffar2","Ffar2",1.00678969306834,8.03880255235795,14.734467688015,9.75393593616789e-17,9.59560550778956e-15,28.032938137005
"Gsn","Gsn",-0.997608642818977,7.12445019596139,-14.7115557913848,1.02321076296302e-16,9.97672775325428e-15,28.0093542563288
"3930402G23Rik","3930402G23Rik",1.65681068556389,4.076582809578,14.6192450056289,1.24149809897703e-16,1.20058971899434e-14,27.6918459367782
"Aqp7","Aqp7",1.20252716349646,5.83825060852768,14.5376516064828,1.47399651787952e-16,1.3912168734354e-14,27.6701019789635
"Sfxn1","Sfxn1",0.98191973973093,9.05169973657737,14.5519812348237,1.43015113493105e-16,1.37178236503387e-14,27.6291483943187
